freq_Hz,amplitude_dB
10000.0,-37.18459768410843
20000.0,-21.29802941910934
30000.0,-11.927764341341348
40000.0,-6.5798617708097
50000.0,-24.962589010221116
60000.0,-15.765173654152973
70000.0,-22.454524636805804
80000.0,1.6649262408325711
90000.0,-10.281440032725971
100000.0,-10.339556826157022
110000.0,-25.060722424326975
120000.0,-16.567674382039428
130000.0,1.2611377376886104
140000.0,4.8516765281384675
150000.0,2.863750810000793
160000.0,-2.123251680175015
170000.0,-7.788733521951876
180000.0,-4.824979785023171
190000.0,-10.24598560304597
200000.0,-5.558626041556479
210000.0,-15.349579249304615
220000.0,-3.2953060071999842
230000.0,-13.065516817790385
240000.0,-1.615845437289111
250000.0,3.8452678128205617
260000.0,-6.81058577874722
270000.0,3.847550890105004
280000.0,-6.444329495790324
290000.0,-6.749715433431242
300000.0,0.25882719055686465
310000.0,-13.353175727339057
320000.0,-2.153579320901951
330000.0,0.3111395111235309
340000.0,-4.164879572437292
350000.0,-5.776257302896949
360000.0,-6.670616045481549
370000.0,-4.670375146309023
380000.0,-5.863350703058269
390000.0,-4.849497895107159
400000.0,-5.230410715378907
410000.0,-3.860664407537222
420000.0,-5.74451367337845
430000.0,-2.1004714574431906
440000.0,-2.977661712133271
450000.0,-2.5369765369297865
460000.0,-4.943980122157187
470000.0,-1.0741014133964608
480000.0,-1.6004057872537563
490000.0,-5.332704890886749
500000.0,-3.087747344858739
510000.0,0.8158724503811561
520000.0,-0.026778259988382125
530000.0,-7.124487153860884
540000.0,1.1883939221135105
550000.0,-6.343373462143511
560000.0,-5.8739200156880695
570000.0,-5.467047656481184
580000.0,0.41685896022597513
590000.0,-0.4983781377910095
600000.0,2.546805833384509
610000.0,-1.4515856451150226
620000.0,-3.086459157395229
630000.0,-0.8589721636282532
640000.0,-3.3477322165300034
650000.0,1.0234875746470338
660000.0,-1.4232049387518066
670000.0,-3.7401608329497384
680000.0,-2.2090946447639266
690000.0,-4.090812044162417
700000.0,-2.106975170613844
710000.0,-0.8052897444039013
720000.0,-4.147151854096488
730000.0,-3.0321876738209657
740000.0,-2.0611406312123894
750000.0,-1.4349067747777433
760000.0,-1.0979396405015058
770000.0,0.4988530757145129
780000.0,2.583877997951024
790000.0,-1.3015969028818588
800000.0,-1.9335276012358795
810000.0,-4.019437701564973
820000.0,-3.82348167088477
830000.0,1.366639789516139
840000.0,-1.7766788074879303
850000.0,-2.246866169067726
860000.0,-1.986200413016772
870000.0,0.455949832093005
880000.0,-1.910459556430814
890000.0,-0.12878558094769466
900000.0,-0.7807807913829619
910000.0,0.7849580654906227
920000.0,0.6197958914666786
930000.0,-1.9161654737488603
940000.0,-0.7923323845851858
950000.0,-0.3393946979544894
960000.0,-1.1570922685292027
970000.0,-0.4903056499583912
980000.0,-0.23637446217457142
990000.0,-0.029707498060979817
1000000.0,-0.31145268781544544
2000000.0,0.07768783873509046
3000000.0,-0.7537324552909529
4000000.0,-0.48809363107599874
5000000.0,-0.032504638141679205
6000000.0,0.06705557202233152
7000000.0,-0.014275551165864285
8000000.0,-0.11687664755468871
9000000.0,-0.029873788485030923
10000000.0,-0.2202902457380116
20000000.0,-0.044272402955133607
30000000.0,-0.24403825073992225
40000000.0,0.039780005012112866
50000000.0,0.02414595501495055
100000000.0,-0.10116378018192965
150000000.0,0.088537796477516
200000000.0,-0.14938014685787676
250000000.0,0.04514943721573378
300000000.0,-0.039037647724254984
350000000.0,-0.015231646358092057
400000000.0,0.020931877372105417
450000000.0,-0.05145521940512486
500000000.0,-0.13609580148853187
550000000.0,0.0061297565477226625
600000000.0,0.2048970032013205
650000000.0,0.062077662297088596
700000000.0,0.04677683369721364
750000000.0,-0.010347498792255033
800000000.0,-0.03962009586453782
850000000.0,0.09298198746297319
900000000.0,0.14236961473986273
950000000.0,0.21877103504900636
1000000000.0,0.2593361423366609
1050000000.0,0.2724489845463656
1100000000.0,0.3430486828237187
1150000000.0,0.30802935078068355
1200000000.0,0.4244580467991001
1250000000.0,0.5710197200974492
1300000000.0,0.5536847135745315
1350000000.0,0.5755336252420541
1400000000.0,0.535662611988103
1450000000.0,0.4455404786724873
1500000000.0,0.32464323701313746
1550000000.0,0.2281238124817045
1600000000.0,0.17227844935243297
1650000000.0,0.1378292327948176
1700000000.0,0.2057702731657932
1750000000.0,0.12602320799024921
1800000000.0,0.14599720065609678
1850000000.0,0.10617652033267709
1900000000.0,0.13168967258424033
1950000000.0,0.09003703794576028
2000000000.0,0.05920222593245785
2050000000.0,0.1906044701065861
2100000000.0,0.043139585780321205
2150000000.0,0.025708474743695503
2200000000.0,0.1038039787409954
2250000000.0,0.042747446596938556
2300000000.0,0.061235754523209854
2350000000.0,0.08703372515435535
2400000000.0,0.04156617168243876
2450000000.0,0.17355188145040681
2500000000.0,0.14202484718818711
2550000000.0,0.11378917503041625
2600000000.0,0.14383478989083667
2650000000.0,0.14166042434107767
2700000000.0,0.05075369041759126
2750000000.0,0.09570589030828379
2800000000.0,0.12431332406385853
2850000000.0,0.08573298682715902
2900000000.0,0.13857866644398611
2950000000.0,0.15832892753412856
3000000000.0,0.16834825492822994
3050000000.0,0.11499857993884785
3100000000.0,0.12610794160968977
3150000000.0,0.1267704483936479
3200000000.0,0.14178625963143568
3250000000.0,0.055242239083348084
3300000000.0,0.12119968622300387
3350000000.0,0.15692783866167465
